Date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,NZDUSD=X
2023-12-15,1.0993602275848389,1.2771391868591309,142.2790069580078,0.8671299815177917,0.6702682375907898,1.3407000303268433,0.6213298439979553
2023-12-18,1.0895264148712158,1.2672343254089355,142.31300354003906,0.8706120252609253,0.6698910593986511,1.3381600379943848,0.6209907531738281
2023-12-19,1.092382788658142,1.2651821374893188,142.7220001220703,0.867110013961792,0.6703715920448303,1.3397799730300903,0.6213804483413696
2023-12-20,1.0981045961380005,1.2732689380645752,143.88900756835938,0.8603000044822693,0.6762998700141907,1.3334200382232666,0.6270418167114258
2023-12-21,1.0945708751678467,1.2641266584396362,143.5229949951172,0.8624600172042847,0.6739816665649414,1.335819959640503,0.6253986954689026
2023-12-22,1.100618600845337,1.268499493598938,142.07000732421875,0.8562700152397156,0.6796802878379822,1.3283900022506714,0.6294692158699036
2023-12-25,1.102657437324524,1.2677003145217896,142.3419952392578,0.8550699949264526,0.6808788776397705,1.3256800174713135,0.6319299340248108
2023-12-26,1.1020255088806152,1.27048659324646,142.22999572753906,0.8557400107383728,0.6806008219718933,1.3250000476837158,0.6306001543998718
2023-12-27,1.1043012142181396,1.272718071937561,142.46099853515625,0.8535799980163574,0.6823800802230835,1.3195199966430664,0.6328513026237488
2023-12-28,1.110864281654358,1.2800819873809814,141.3990020751953,0.8423299789428711,0.6854700446128845,1.320199966430664,0.6349488496780396
2023-12-29,1.1068191528320313,1.2733986377716064,141.42999267578125,0.8433600068092346,0.6826302409172058,1.3229600191116333,0.6334887742996216
2024-01-01,1.1055831909179688,1.272999882698059,140.95199584960938,0.8407589793205261,0.6820491552352905,1.3239200115203857,0.6319698691368103
2024-01-02,1.1038745641708374,1.2728800773620605,141.12600708007813,0.8418899774551392,0.6810504198074341,1.3242000341415405,0.6315284371376038
